"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"Intel(R) Ethernet Controller (3) I225-V
 네트워크 링크가 분리되었습니다.
","27","0","40964","3","0","0","36028797018963968","32219","e2fexpress",,"System","4","516","DT",,"12/14/2025 2:26:08 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Intel(R) Ethernet Controller (3) I225-V
 네트워크 링크가 분리되었습니다.
","27","0","40964","3","0","0","36028797018963968","32216","e2fexpress",,"System","4","516","DT",,"12/14/2025 2:26:05 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"하이퍼스레딩이 활성화되어 있기 때문에 하이퍼바이저는 가상 머신에 대한 부채널 취약성에 대한 완화를 활성화하지 않았습니다. 가상 머신에 대한 완화를 활성화하려면 HyperThreading을 비활성화합니다.","167","0",,"3","0","0","-9223301668110598144","32172","Microsoft-Windows-Hyper-V-Hypervisor","52fc89f8-995e-434c-a91e-199986449890","System","4","8","DT","S-1-5-18","12/14/2025 2:26:02 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"WLAN 확장성 모듈을 중지했습니다.

모듈 경로: C:\WINDOWS\System32\DriverStore\FileRepository\netwtw6e.inf_amd64_7bd3932d2033b1d2\IntelIHVRouter14.dll
","10002","0",,"3","0","0","4611686018427387904","32149","Microsoft-Windows-WLAN-AutoConfig","9580d7dd-0379-4658-9870-d5be7d52d6de","System","3752","3772","DT","S-1-5-18","12/14/2025 2:25:36 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"{0bf2fb94-7b60-4b4d-9766-e82f658df540} 게시자를 Microsoft-Windows-Kernel-ShimEngine/Operational 채널로 활성화하는 동안 이벤트 로깅 서비스에 오류(5)가 발생했습니다. 이것은 채널 작동에는 영향을 주지 않지만 채널에 이벤트를 발생시키는 게시자의 기능에 영향을 줍니다. 이 오류의 가장 일반적인 원인은 공급자가 ETW 공급자 보안을 사용하고 있으며 이벤트 로그 서비스 ID를 사용할 수 있는 권한을 부여하지 않았기 때문입니다.","30","0",,"2","100","0","-9223372036854644736","32124","Microsoft-Windows-Eventlog","fc65ddd8-d6ef-4962-83d5-6e5cfe9ce148","System","2820","3088","DT","S-1-5-19","12/14/2025 2:25:21 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보","Service startup","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"다음 오류로 인해 OracleVssWriterXE 서비스를 시작하지 못했습니다. 
서비스가 올바르게 작동하는 데 필요한 권한이 서비스 계정 구성에 없습니다. 서비스 MMC(Microsoft Management Console) 스냅인(services.msc)과 로컬 보안 설정 MMC 스냅인(secpol.msc)을 사용하여 서비스 구성과 계정 구성을 볼 수 있습니다.","7000","0","49152","2","0","0","-9187343239835811840","32083","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","1348","4468","DT",,"12/14/2025 2:24:58 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"드라이버가 이 HID 키보드에 불량 펌웨어가 있는 것을 검색했습니다. 중복 보고서 패킷을 전송하고 있습니다.","1","0","32773","3","0","0","36028797018963968","32038","kbdhid",,"System","4","296","DT",,"12/14/2025 2:24:57 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Intel(R) Ethernet Controller (3) I225-V
 네트워크 링크가 분리되었습니다.
","27","0","40964","3","0","0","36028797018963968","32027","e2fexpress",,"System","4","476","DT",,"12/14/2025 2:24:54 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Intel(R) Ethernet Controller (3) I225-V
 네트워크 링크가 분리되었습니다.
","27","0","40964","3","0","0","36028797018963968","32024","e2fexpress",,"System","4","296","DT",,"12/14/2025 2:24:51 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"하이퍼스레딩이 활성화되어 있기 때문에 하이퍼바이저는 가상 머신에 대한 부채널 취약성에 대한 완화를 활성화하지 않았습니다. 가상 머신에 대한 완화를 활성화하려면 HyperThreading을 비활성화합니다.","167","0",,"3","0","0","-9223301668110598144","31976","Microsoft-Windows-Hyper-V-Hypervisor","52fc89f8-995e-434c-a91e-199986449890","System","4","8","DT","S-1-5-18","12/14/2025 2:24:48 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"WLAN 확장성 모듈을 중지했습니다.

모듈 경로: C:\WINDOWS\System32\DriverStore\FileRepository\netwtw6e.inf_amd64_7bd3932d2033b1d2\IntelIHVRouter14.dll
","10002","0",,"3","0","0","4611686018427387904","31953","Microsoft-Windows-WLAN-AutoConfig","9580d7dd-0379-4658-9870-d5be7d52d6de","System","3860","9792","DT","S-1-5-18","12/14/2025 2:24:25 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"ACPI Time 및 Alarm Device 메서드를 평가하지 못했기 때문에 하드웨어 실시간 시계가 설정되지 않았습니다.  상태: 0xC0000001.","21","0",,"2","0","0","-9223372036854775808","31948","Microsoft-Windows-HAL","63d1e632-95cc-4443-9312-af927761d52a","System","16028","20532","DT","S-1-5-19","12/14/2025 2:24:24 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"PICO Streaming Service 서비스가 예기치 않게 2번 종료되었습니다. 1000밀리초 안에 다음 수정 작업을 합니다. 서비스 다시 시작.","7031","0","49152","2","0","0","-9187343239835811840","31938","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","1344","21808","DT",,"12/14/2025 2:23:44 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"PICO Streaming Service 서비스가 예기치 않게 1번 종료되었습니다. 1000밀리초 안에 다음 수정 작업을 합니다. 서비스 다시 시작.","7031","0","49152","2","0","0","-9187343239835811840","31936","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","1344","20020","DT",,"12/14/2025 2:23:39 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"사용자가 지정한 제한 때문에 섀도 복사본 저장소를 증가시킬 수 없으므로, C: 볼륨의 섀도 복사본이 중단되었습니다.","36","0","49158","2","0","0","36028797018963968","31848","Volsnap","cb017cd2-1f37-4e65-82bc-3e91f6a37559","System","4","15068","DT",,"12/14/2025 12:42:15 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"응용 프로그램별 권한 설정에서 CLSID가 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
이고 APPID가 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
인 COM 서버 응용 프로그램에 대한 로컬 활성화 사용 권한을 응용 프로그램 컨테이너 사용할 수 없음 SID(사용할 수 없음)에서 실행 중인 주소 LocalHost(LRPC 사용)의 사용자 DT\zinpi SID(S-1-5-21-3843888092-660805983-3388631941-1001)에게 부여하지 않았습니다. 구성 요소 서비스 관리 도구를 사용하여 이 보안 권한을 수정할 수 있습니다.","10016","0","0","3","0","0","-9187343239835811840","31807","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","4704","DT","S-1-5-21-3843888092-660805983-3388631941-1001","12/14/2025 11:38:48 AM","aa8c72e9-615c-0000-33ce-06ac5c61dc01",,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"응용 프로그램별 권한 설정에서 CLSID가 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
이고 APPID가 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
인 COM 서버 응용 프로그램에 대한 로컬 활성화 사용 권한을 응용 프로그램 컨테이너 사용할 수 없음 SID(사용할 수 없음)에서 실행 중인 주소 LocalHost(LRPC 사용)의 사용자 DT\zinpi SID(S-1-5-21-3843888092-660805983-3388631941-1001)에게 부여하지 않았습니다. 구성 요소 서비스 관리 도구를 사용하여 이 보안 권한을 수정할 수 있습니다.","10016","0","0","3","0","0","-9187343239835811840","31804","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","1088","DT","S-1-5-21-3843888092-660805983-3388631941-1001","12/14/2025 11:38:12 AM","aa8c72e9-615c-000c-b3d9-0dab5c61dc01",,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"ACPI Time 및 Alarm Device 메서드를 평가하지 못했기 때문에 하드웨어 실시간 시계가 설정되지 않았습니다.  상태: 0xC0000001.","21","0",,"2","0","0","-9223372036854775808","31781","Microsoft-Windows-HAL","63d1e632-95cc-4443-9312-af927761d52a","System","16028","20532","DT","S-1-5-19","12/14/2025 11:35:33 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"ACPI Time 및 Alarm Device 메서드를 평가하지 못했기 때문에 하드웨어 실시간 시계가 설정되지 않았습니다.  상태: 0xC0000001.","21","0",,"2","0","0","-9223372036854775808","31778","Microsoft-Windows-HAL","63d1e632-95cc-4443-9312-af927761d52a","System","16028","20532","DT","S-1-5-19","12/14/2025 11:35:33 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"응용 프로그램별 권한 설정에서 CLSID가 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
이고 APPID가 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
인 COM 서버 응용 프로그램에 대한 로컬 활성화 사용 권한을 응용 프로그램 컨테이너 사용할 수 없음 SID(사용할 수 없음)에서 실행 중인 주소 LocalHost(LRPC 사용)의 사용자 NT AUTHORITY\LOCAL SERVICE SID(S-1-5-19)에게 부여하지 않았습니다. 구성 요소 서비스 관리 도구를 사용하여 이 보안 권한을 수정할 수 있습니다.","10016","0","0","3","0","0","-9187343239835811840","31751","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","2856","DT","S-1-5-19","12/14/2025 11:34:44 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"응용 프로그램별 권한 설정에서 CLSID가 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
이고 APPID가 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
인 COM 서버 응용 프로그램에 대한 로컬 활성화 사용 권한을 응용 프로그램 컨테이너 사용할 수 없음 SID(사용할 수 없음)에서 실행 중인 주소 LocalHost(LRPC 사용)의 사용자 NT AUTHORITY\LOCAL SERVICE SID(S-1-5-19)에게 부여하지 않았습니다. 구성 요소 서비스 관리 도구를 사용하여 이 보안 권한을 수정할 수 있습니다.","10016","0","0","3","0","0","-9187343239835811840","31750","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1696","15520","DT","S-1-5-19","12/14/2025 11:34:44 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NtpClient는 'time.windows.com,0x9'의 DNS 확인 오류로 인해 시간 원본으로 사용할 수동 피어를 설정하지 못했습니다. NtpClient는 15분 내에 다시 시도하고 그 후로는 재시도 간격을 두 배로 합니다. 오류: 알려진 호스트가 없습니다. (0x80072AF9)","134","0",,"3","0","0","-9223372036854775808","31742","Microsoft-Windows-Time-Service","06edcfeb-0fd0-4e53-acca-a6f8bbf81bcb","System","16028","13016","DT","S-1-5-19","12/14/2025 11:34:42 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Intel(R) Ethernet Controller (3) I225-V
 네트워크 링크가 분리되었습니다.
","27","0","40964","3","0","0","36028797018963968","31734","e2fexpress",,"System","4","14184","DT",,"12/14/2025 11:34:42 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"PICO Streaming Service 서비스가 예기치 않게 2번 종료되었습니다. 1000밀리초 안에 다음 수정 작업을 합니다. 서비스 다시 시작.","7031","0","49152","2","0","0","-9187343239835811840","31726","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","1344","2496","DT",,"12/7/2025 9:24:39 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
